BIESZCZADY - BW.03;Ostre (808 m);5;3;BZ;z Lutowisk
BIESZCZADY - BW.03;Ostre (808 m);8;4;BZ;ze Skorodnego
BIESZCZADY - BW.03;Ostre (808 m);12;8;BZ;z Polany
BIESZCZADY - BW.03;Ostre (808 m);9;6;BZ;z Czarnej Góry
BIESZCZADY - BW.03;Skorodne;7;6;BZ;z Lutowisk
BIESZCZADY - BW.03;Skorodne;6;5;BZ;z Polany
BIESZCZADY - BW.03;Hulskie (846 m);7;3;BZ;z Hulskiego (była wieś)
BIESZCZADY - BW.03;Hulskie (846 m);8;4;BZ;z Krywego
BIESZCZADY - BW.03;Hulskie (846 m);11;7;BZ;z Tworylczyka (617 m)
BIESZCZADY - BW.03;Hulskie (846 m);11;7;niebieski;z Polany przez Wańkę Dział
BIESZCZADY - BW.03;Hulskie (846 m);10;6;BZ;z Tworylnego
BIESZCZADY - BW.03;Hulskie (846 m);13;9;BZ;z Rajskiego
BIESZCZADY - BW.03;Hulskie (846 m);12;8;BZ;z Chrewtu
BIESZCZADY - BW.03;Hulskie (846 m);9;6;BZ niebieski;z Ostrego przez Rosochate
BIESZCZADY - BW.03;Hulskie (846 m);10;10;niebieski;z Grzbietu Otrytu
BIESZCZADY - BW.03;Tworylczyk;2;1;BZ;z Krywego
BIESZCZADY - BW.03;Tworylczyk;2;2;BZ;z Tworylnego
BIESZCZADY - BW.03;Tworylczyk;4;4;BZ;Rajskie - Tworylne
BIESZCZADY - BW.03;Moklik (675 m);6;3;BZ;z Polany
BIESZCZADY - BW.03;Moklik (675 m);6;3;BZ;z Czarnej Dolnej
BIESZCZADY - BW.03;Moklik (675 m);8;5;BZ;z Chrewtu
BIESZCZADY - BW.03;Moklik (675 m);4;2;BZ;z Paniszczowa
BIESZCZADY - BW.03;Kota nad Paniszczowem (584 m);2;1;BZ;z Paniszczowa
BIESZCZADY - BW.03;Kota nad Paniszczowem (584 m);6;5;niebieski;z Chrewtu
BIESZCZADY - BW.03;Kota nad Paniszczowem (584 m);4;4;niebieski;z Łabiskiej (615 m)
BIESZCZADY - BW.03;Kota nad Paniszczowem (584 m);4;4;BZ niebieski;Paniszczów - Chrewt
BIESZCZADY - BW.03;Łabiska (615 m);5;3;niebieski;z Teleśnicy Oszwarowej
BIESZCZADY - BW.03;Łabiska (615 m);4;2;BZ niebieski;z Daszówki
BIESZCZADY - BW.03;Stożek (696 m);2;1;BZ;z Łabisk
BIESZCZADY - BW.03;Stożek (696 m);6;3;BZ;z Teleśnicy Oszwarowej
BIESZCZADY - BW.03;Jaworniki (908 m);8;4;BZ;z Czarnej Górnej
BIESZCZADY - BW.03;Jaworniki (908 m);5;3;BZ;ze Żłobka
BIESZCZADY - BW.03;Jaworniki (908 m);13;9;BZ;z Hoszowa przez Jasień (734 m)
BIESZCZADY - BW.03;Jaworniki (908 m);8;5;BZ;z Rabe przez Jasień (734 m)
BIESZCZADY - BW.03;Jaworniki (908 m);8;5;BZ;z Rabe
BIESZCZADY - BW.03;Żuków (kota 724 m);8;5;BZ;z Czarnej Dolnej
BIESZCZADY - BW.03;Żuków (kota 724 m);9;6;BZ niebieski;z Paniszczowa
BIESZCZADY - BW.03;Żuków (kota 724 m);4;3;BZ niebieski;z Daszówki
BIESZCZADY - BW.03;Żuków (kota 724 m);1;1;BZ niebieski;Daszówka - Teleśnica Oszwarowa
BIESZCZADY - BW.03;Żuków (kota 724 m);4;4;BZ;z koty 768
BIESZCZADY - BW.03;Żuków (kota 724 m);7;5;niebieski;ze wsi Równia
BIESZCZADY - BW.03;Żuków (kota 724 m);7;5;BZ;ze wsi Hoszowa
BIESZCZADY - BW.03;Żuków (kota 724 m);6;5;BZ;z Rabe
BIESZCZADY - BW.03;Żuków (kota 724 m);7;6;BZ;ze Żłobka
BIESZCZADY - BW.03;Holnica (762 m);4;2;BZ;z Łobozewa Górnego
BIESZCZADY - BW.03;Holnica (762 m);16;12;BZ;z Olszanicy
BIESZCZADY - BW.03;Holnica (762 m);8;5;BZ;z Ustjanowej PKP
BIESZCZADY - BW.03;Holnica (762 m);3;3;BZ;z koty 768
BIESZCZADY - BW.03;Holnica (762 m);3;2;BZ niebieski BZ;z Daszówki
BIESZCZADY - BW.03;Jawor (741 m);8;4;BZ;z Soliny
BIESZCZADY - BW.03;Jawor (741 m);7;4;BZ;z Łobozewa Dolnego
BIESZCZADY - BW.03;Jawor (741 m);7;4;BZ;z Teleśnicy Oszwarowej
BIESZCZADY - BW.03;Jawor (741 m);6;3;BZ;z Łobozewa Górnego
BIESZCZADY - BW.03;Jawor (741 m);7;7;BZ;z Holicy (762 m)
BIESZCZADY - BW.03;Równia;3;2;niebieski BZ;ze Wsi Równia
BIESZCZADY - BW.03;Równia;3;2;niebieski BZ;z Ustrzyk Dolnych
BIESZCZADY - BW.03;Równia;6;5;BZ;z Ustrzyk Dolnych przez Jasień
BIESZCZADY - BW.03;Równia;5;3;niebieski;kota 768 - Wieś Równia
BESKID MAŁY - BZ.03;Bujakowski Groń (749 m);7;4;BZ niebieski;z Porąbki
BESKID MAŁY - BZ.03;Bujakowski Groń (749 m);7;5;niebieski;z Kóz
BESKID MAŁY - BZ.03;Bujakowski Groń (749 m);6;3;BZ;z Bujakowa
BESKID MAŁY - BZ.03;Hrobacza Łąka (830 m);3;2;BZ czerwony;z Bujakowskiego Gronia (749 m)
BESKID MAŁY - BZ.03;Hrobacza Łąka (830 m);9;4;zielonyczerwony;z Porąbki
BESKID MAŁY - BZ.03;Hrobacza Łąka (830 m);8;4;żółty;z Kóz
BESKID MAŁY - BZ.03;Hrobacza Łąka (830 m);9;6;czarnyczerwony;z Lipnika
BESKID MAŁY - BZ.03;Hrobacza Łąka (830 m);4;4;czerwony;z Przełęczy między Gaikami (809 m) a Groniczkami (839m)
BESKID MAŁY - BZ.03;Hrobacza Łąka (830 m);9;5;BZ zielonyżółty;z Międzybrodzia Bialskiego
BESKID MAŁY - BZ.03;Przełęcz między Gaikami (809 m) a Groniczkami (839 m);12;7;zielony;z Porąbki
BESKID MAŁY - BZ.03;Przełęcz między Gaikami (809 m) a Groniczkami (839 m);11;6;niebieskizielony;Międzybrodzia Bialskiego
BESKID MAŁY - BZ.03;Przełęcz między Gaikami (809 m) a Groniczkami (839 m);8;4;niebieski;z Lipnika
BESKID MAŁY - BZ.03;Przełęcz między Gaikami (809 m) a Groniczkami (839 m);7;5;czerwony;ze Straconki
BESKID MAŁY - BZ.03;Przełęcz Przegibek (663 m);3;2;niebieski;z Przełęczy między Gaikami (809 m) a Groniczkami (839 m)
BESKID MAŁY - BZ.03;Przełęcz Przegibek (663 m);5;3;niebieski;z Magurki Wilkowickiej (909 m) - Schronisko PTTK
BESKID MAŁY - BZ.03;Przełęcz Przegibek (663 m);2;1;czarny;z Podlasu
BESKID MAŁY - BZ.03;Magurka Wilkowicka (909 m) - Schronisko PTTK;9;5;zielony;ze Straconki
BESKID MAŁY - BZ.03;Magurka Wilkowicka (909 m) - Schronisko PTTK;12;7;czerwony;z Mikuszowic Krakowskich
BESKID MAŁY - BZ.03;Magurka Wilkowicka (909 m) - Schronisko PTTK;11;6;czarnyżółty;ze Stalownika przez Łysą Przełęcz (563 m)
BESKID MAŁY - BZ.03;Magurka Wilkowicka (909 m) - Schronisko PTTK;9;5;czerwony;ze Stalownika przez Rogacz (828 m)
BESKID MAŁY - BZ.03;Magurka Wilkowicka (909 m) - Schronisko PTTK;9;4;zielony;z Wilkowic
BESKID MAŁY - BZ.03;Magurka Wilkowicka (909 m) - Schronisko PTTK;10;5;żółty;z Ponikwi
BESKID MAŁY - BZ.03;Magurka Wilkowicka (909 m) - Schronisko PTTK;3;3;niebieski;z Czupla (933 m)
BESKID MAŁY - BZ.03;Magurka Wilkowicka (909 m) - Schronisko PTTK;12;7;żółty;z Międzybrodzia Bialskiego
BESKID MAŁY - BZ.03;Czupel (933 m);9;5;czerwony;z Międzybrodzia Bialskiego
BESKID MAŁY - BZ.03;Czupel (933 m);11;8;czerwony;z Łodygowic
BESKID MAŁY - BZ.03;Czupel (933 m);10;5;niebieski;z Czernichowa przez Suchy Wierch (799 m)
BESKID MAŁY - BZ.03;Czupel (933 m);7;4;żółtyczerwony;z Przyszopu (601 m)
BESKID MAŁY - BZ.03;Przyszop (601 m) (Klimczaki);3;2;BZ zielony;z Małej Tresnej
BESKID MAŁY - BZ.03;Przyszop (601 m) (Klimczaki);7;5;zielony;z Łodygowic
BESKID MAŁY - BZ.03;Przyszop (601 m) (Klimczaki);5;3;zielony;z Czernichowa
BESKID MAŁY - BZ.03; Przełęcz Przysłop Cisowy  (795 m);12;8;niebieski;z Czernichowa przez Jaworzynę (864 m)
BESKID MAŁY - BZ.03; Przełęcz Przysłop Cisowy  (795 m);13;9;żółtyniebieski;z Oczkowa (BZ.02) przez Stary Groń (550 m)
BESKID MAŁY - BZ.03; Przełęcz Przysłop Cisowy  (795 m);8;4;zielonyczerwony;z Międzybrodzia Żywieckiego
BESKID MAŁY - BZ.03; Przełęcz Przysłop Cisowy  (795 m);14;8;czerwony;z Porąbki przez Żar (761 m) i Kiczorę (831 m)
BESKID MAŁY - BZ.03; Przełęcz Przysłop Cisowy  (795 m);7;4;BZ;z Wielkiej Puszczy - leśniczówka
BESKID MAŁY - BZ.03; Przełęcz Przysłop Cisowy  (795 m);7;6;czerwony;z Przełęczy Kocierskiej (718 m)
BESKID MAŁY - BZ.03; Przełęcz Przysłop Cisowy  (795 m);6;3;BZ;z Kocierza Moszczanickiego
BESKID MAŁY - BZ.03;Przełęcz Kocierska (718 m);7;4;BZ;z Wielkiej Puszczy - leśniczówki
BESKID MAŁY - BZ.03;Przełęcz Kocierska (718 m);5;3;zielony;z Kocierza Górnego (ostatni przystanek PKS)
BESKID MAŁY - BZ.03;Przełęcz Kocierska (718 m);7;7;zielony;z Przełęczy Bukowskiej (662 m)
BESKID MAŁY - BZ.03;Złota Góra (757 m);7;4;BZ;z Raczyn
BESKID MAŁY - BZ.03;Złota Góra (757 m);6;3;żółty;z Targanic
BESKID MAŁY - BZ.03;Złota Góra (757 m);3;3;żółty;z Przełęczy Bukowskiej (662 m)
BESKID MAŁY - BZ.03;Złota Góra (757 m);9;6;BZ żółty;z Andrychowa
BESKID MAŁY - BZ.03;Złota Góra (757 m);8;7;zielonyżółty;z Przełęczy Kocierskiej (718 m)
BESKID MAŁY - BZ.03;Bukowski Groń (767 m);7;4;żółty;z Targanic
BESKID MAŁY - BZ.03;Bukowski Groń (767 m);10;7;zielony;z Porąbki przez Palenicę (572 m)
BESKID MAŁY - BZ.03;Bukowski Groń (767 m);9;6;BZ;z Czańca
BESKID MAŁY - BZ.03;Bukowski Groń (767 m);5;2;BZ;z Wielkiej Puszczy - leśniczówka
BESKID MAŁY - BZ.03;Wielka Puszcza - leśniczówka;6;5;BZ;z Porąbki
BESKID MAŁY - BZ.03;Wielka Puszcza - leśniczówka;13;12;BZ;z Międzybrodzia Żywieckiego przez Przełęcz Isepnicką (698 m)
BESKID MAŁY - BZ.03;Wielka Puszcza - leśniczówka;6;5;BZ;z Targanic przez Targanicki Beskid (562 m)
BESKID MAŁY - BZ.03;Potrójna (883 m);6;4;czerwony;z Przełęczy Kocierskiej (718 m)
BESKID MAŁY - BZ.03;Potrójna (883 m);10;6;BZ żółty;z Sułkowic
BESKID MAŁY - BZ.03;Potrójna (883 m);10;6;BZ czarny;z Rzyk
BESKID MAŁY - BZ.03;Potrójna (883 m);10;6;żółty;z Targanic
BESKID MAŁY - BZ.03;Na Płonnem (822 m);8;5;zielony;z Kocierza Górnego
BESKID MAŁY - BZ.03;Na Płonnem (822 m);4;3;BZ;z Kocierza Walaszki
BESKID MAŁY - BZ.03;Na Płonnem (822 m);8;5;BZ;z Gilowic (BZ.04)
BESKID MAŁY - BZ.03;Na Płonnem (822 m);7;5;BZ zielony;z Okrajnika
BESKID MAŁY - BZ.03;Na Płonnem (822 m);12;9;BZ zielony;z Łękawicy (BZ.04)
BESKID MAŁY - BZ.03;Na Płonnem (822 m);9;5;niebieskizielony;ze Ślemienia przez Wielki Gibasów Groń (898 m) (BZ.04)
BESKID MAŁY - BZ.03;Na Płonnem (822 m);8;6;niebieskizielony;z Koconia (BZ.04)
BESKID MAŁY - BZ.03;Łamana Skała (Madohora - 929 m);4;3;czerwony;z Potrójnej (888 m)
BESKID MAŁY - BZ.03;Łamana Skała (Madohora - 929 m);7;6;zielony;z Na Płonem (882 m)
BESKID MAŁY - BZ.03;Łamana Skała (Madohora - 929 m);11;7;BZ żółty;z Rzyk
BESKID MAŁY - BZ.03;Łamana Skała (Madohora - 929 m);11;7;niebieski;ze Ślemienia przez Wielki Gibasów Groń (898 m) (BZ.04)
BESKID MAŁY - BZ.03;Łamana Skała (Madohora - 929 m);8;6;BZ;z Lasu
BESKID MAŁY - BZ.03;Łamana Skała (Madohora - 929 m);9;6;zielony;z Krzeszowa Dolnego przez Czarną Górę (808 m)
BESKID MAŁY - BZ.03;Łamana Skała (Madohora - 929 m);11;7;niebieski;z Koconia przez Wielki Gibasów Groń (898 m)
BESKID MAŁY - BZ.03;Łamana Skała (Madohora - 929 m);7;7;czerwony;z Leskowca (922 m)
BESKID MAŁY - BZ.03;Groń Jana Pawła II (890 m) - Schronisko PTTK Leskowiec;13;9;zielony;ze Skrzyżowania Panienka przez Gancarza (802 m)
BESKID MAŁY - BZ.03;Groń Jana Pawła II (890 m) - Schronisko PTTK Leskowiec;7;4;czarny;z Rzyk - Jagódek
BESKID MAŁY - BZ.03;Groń Jana Pawła II (890 m) - Schronisko PTTK Leskowiec;1;1;czerwony;z Leskowca
BESKID MAŁY - BZ.03;Groń Jana Pawła II (890 m) - Schronisko PTTK Leskowiec;10;5;niebieski;z Ponikwi
BESKID MAŁY - BZ.03;Groń Jana Pawła II (890 m) - Schronisko PTTK Leskowiec;14;8;żółty;z Czartaka
BESKID MAŁY - BZ.03;Groń Jana Pawła II (890 m) - Schronisko PTTK Leskowiec;13;7;zielony;ze Świnnej Poręby
BESKID MAŁY - BZ.03;Groń Jana Pawła II (890 m) - Schronisko PTTK Leskowiec;10;6;niebieski;z Tarnawy Górnej (BZ.04)
BESKID MAŁY - BZ.03;Groń Jana Pawła II (890 m) - Schronisko PTTK Leskowiec;10;7;czerwony;z Krzeszowa Górnego
BESKID MAŁY - BZ.03;Groń Jana Pawła II (890 m) - Schronisko PTTK Leskowiec;11;7;żółty;z Krzeszowa Dolnego
BESKID MAŁY - BZ.03;Groń Jana Pawła II (890 m) - Schronisko PTTK Leskowiec;2;1;BZ;Krzeszów Górny - Krzeszów Dolny
BESKID MAŁY - BZ.03;Skrzyżowanie Panienka;4;3;żółty;z Inwałdu
BESKID MAŁY - BZ.03;Skrzyżowanie Panienka;4;3;żółty;z Kaczyny
BESKID MAŁY - BZ.03;Przełęcz Biadoszowska (437 m);2;2;zielony;ze Skrzyżowania Panienka
BESKID MAŁY - BZ.03;Przełęcz Biadoszowska (437 m);5;4;zielony;z Andrychowa
BESKID MAŁY - BZ.03;Przełęcz Biadoszowska (437 m);6;6;czarny;z Rzyk
BESKID MAŁY - BZ.03;Przełęcz Biadoszowska (437 m);2;1;czarny;z Inwałdu
BESKID MAŁY - BZ.03;Łysa Góra (554 m);2;1;niebieski;z Ponikwi
BESKID MAŁY - BZ.03;Łysa Góra (554 m);5;3;żółty;z Kaczyny przez Bliźniaki (564 m)
BESKID MAŁY - BZ.03;Łysa Góra (554 m);9;6;niebieski;z Wadowic
BESKID MAŁY - BZ.03;Łysa Góra (554 m);4;3;żółty;z Iłowca (477 m)
BESKID MAŁY - BZ.03;Iłowiec (477 m);4;2;czarny;z Czartaka
BESKID MAŁY - BZ.03;Iłowiec (477 m);7;4;czarny;z Wadowic
BESKID SĄDECKI - BZ.09;Jaworzynka (936 m);9;4;zielony;z Tylmanowej Rzeka
BESKID SĄDECKI - BZ.09;Jaworzynka (936 m);12;6;BZ żółty;z Zabrzeża
BESKID SĄDECKI - BZ.09;Jaworzynka (936 m);13;7;żółty;z Łącka (BZ.06)
BESKID SĄDECKI - BZ.09;Jaworzynka (936 m);14;8;BZ żółty;z Jazowska
BESKID SĄDECKI - BZ.09;Dzwonkówka (983 m);11;6;czerwony;z Krościenka nad Dunajcem
BESKID SĄDECKI - BZ.09;Dzwonkówka (983 m);6;6;żółty;z Jaworzynki
BESKID SĄDECKI - BZ.09;Dzwonkówka (983 m);15;9;BZ czerwony;z Jazowska
BESKID SĄDECKI - BZ.09;Dzwonkówka (983 m);5;3;żółty;ze Schroniska na Bereśniku (843 m)
BESKID SĄDECKI - BZ.09;Schronisko na Bereśniku (843 m);2;1;żółty;z Bryjarki (679 m)
BESKID SĄDECKI - BZ.09;Schronisko na Bereśniku (843 m);5;2;BZ żółty;ze Szczawnicy Niżnej
BESKID SĄDECKI - BZ.09;Bryjarka (679 m);5;2;niebieskiżółty;ze Szczawnicy (PKS)
BESKID SĄDECKI - BZ.09;Bryjarka (679 m);3;1;BZ;ze Szczawnicy Zdroju
BESKID SĄDECKI - BZ.09;Bryjarka (679 m);1;1;niebieski;Szczawnica (PKS) - Szczawnica Zdrój
BESKID SĄDECKI - BZ.09;Schronisko PTTK Prehyba (1175 m);9;7;czerwony;z Dzwonkówki (983 m)
BESKID SĄDECKI - BZ.09;Schronisko PTTK Prehyba (1175 m);18;10;BZ czerwony;z Jazowska przez Obidzę
BESKID SĄDECKI - BZ.09;Schronisko PTTK Prehyba (1175 m);18;10;niebieski;z Rytra
BESKID SĄDECKI - BZ.09;Schronisko PTTK Prehyba (1175 m);17;9;zielony;z Jazowska
BESKID SĄDECKI - BZ.09;Schronisko PTTK Prehyba (1175 m);14;7;BZ zielony;z Gabonia (PKS)
BESKID SĄDECKI - BZ.09;Schronisko PTTK Prehyba (1175 m);14;7;BZ czerwony;z Jaworek
BESKID SĄDECKI - BZ.09;Schronisko PTTK Prehyba (1175 m);21;12;żółty;ze Starego Sącza
BESKID SĄDECKI - BZ.09;Schronisko PTTK Prehyba (1175 m);19;11;zielonyniebieski;z Barcic
BESKID SĄDECKI - BZ.09;Schronisko PTTK Prehyba (1175 m);4;3;BZ czerwony;z Polany Konieczna
BESKID SĄDECKI - BZ.09;Schronisko PTTK Prehyba (1175 m);15;8;BZ zielony;ze Szlachtowej
BESKID SĄDECKI - BZ.09;Schronisko PTTK Prehyba (1175 m);15;8;niebieski;ze Szczawnicy Zdroju
BESKID SĄDECKI - BZ.09;Schronisko PTTK Prehyba (1175 m);16;9;zielony;ze Szczawnicy (PKS)
BESKID SĄDECKI - BZ.09;Schronisko PTTK Prehyba (1175 m);5;4;czerwony;z Radziejowej
BESKID SĄDECKI - BZ.09;Schronisko PTTK Prehyba (1175 m);13;6;niebieski BZ;Rytro - Polana Konieczna
BESKID SĄDECKI - BZ.09;Szlachtowa;3;2;zielony BZ;ze Szczawnicy (PKS)
BESKID SĄDECKI - BZ.09;Szlachtowa;2;1;BZ;z Jaworek
BESKID SĄDECKI - BZ.09;Szlachtowa;8;5;żółty;Jaworki - Przełęcz Rozdziela (802 m)
BESKID SĄDECKI - BZ.09;Radziejowa (1266 m);4;3;BZ czerwony;z Polany Konieczna
BESKID SĄDECKI - BZ.09;Radziejowa (1266 m);17;9;BZ czerwony;z Rytra
BESKID SĄDECKI - BZ.09;Radziejowa (1266 m);2;1;czerwony;z Wielkiego Rogacza
BESKID SĄDECKI - BZ.09;Wielki Rogacz (1182 m);14;6;czerwonyniebieski;z Jaworek
BESKID SĄDECKI - BZ.09;Wielki Rogacz (1182 m);4;2;niebieski;z Przełęczy Obidza (Gromadzka) (931 m)
BESKID SĄDECKI - BZ.09;Wielki Rogacz (1182 m);5;3;czerwony;z Niemcowej (1001 m)
BESKID SĄDECKI - BZ.09;Przełęcz Obidza (Gromadzka) (931 m);9;5;czerwony;z Jaworek
BESKID SĄDECKI - BZ.09;Przełęcz Obidza (Gromadzka) (931 m);4;3;niebieski;z Przełęczy Rozdziela TPG (802 m)
BESKID SĄDECKI - BZ.09;Przełęcz Obidza (Gromadzka) (931 m);5;2;czerwony;z Kosarzysk - Rogacz
BESKID SĄDECKI - BZ.09;Przełęcz Obidza (Gromadzka) (931 m);10;9;niebieski;z Wysokiej TPG (Wysokie Skałki) (1050 m) (BZ.08)
BESKID SĄDECKI - BZ.09;Eliaszówka (1023 m);4;3;zielony;z Przełęczy Obidza (Gromadzka) (931 m)
BESKID SĄDECKI - BZ.09;Eliaszówka (1023 m);6;3;BZ zielony;z Kosarzysk - Rogacza
BESKID SĄDECKI - BZ.09;Eliaszówka (1023 m);13;7;zielony;z Piwnicznej Zdroju
BESKID SĄDECKI - BZ.09;Kosarzyska;3;2;czerwony;z Kosarzysk - Rogacza
BESKID SĄDECKI - BZ.09;Kosarzyska;4;3;czerwony;z Piwnicznej Zdroju
BESKID SĄDECKI - BZ.09;Niemcowa (1001 m);13;6;czerwony;z Rytra
BESKID SĄDECKI - BZ.09;Niemcowa (1001 m);11;5;BZ czerwony;z Młodowa
BESKID SĄDECKI - BZ.09;Niemcowa (1001 m);12;5;żółty;z Piwnicznej Zdroju
BESKID SĄDECKI - BZ.09;Niemcowa (1001 m);9;3;BZ żółty;z Kosarzysk
BESKID SĄDECKI - BZ.09;Ostra (834 m);14;9;niebieski BZ;z Barcic
BESKID SĄDECKI - BZ.09;Ostra (834 m);15;10;BZ zielony;ze Starego Sącza
BESKID SĄDECKI - BZ.09;Ostra (834 m);20;14;zielony;z Nowego Sącza
BESKID SĄDECKI - BZ.09;Ostra (834 m);11;6;niebieskizielony;z Nawojowej
BESKID SĄDECKI - BZ.09;Ostra (834 m);10;5;BZ zielony;z Frycowej
BESKID SĄDECKI - BZ.09;Makowica (948 m);10;4;czerwony;z Rytra
BESKID SĄDECKI - BZ.09;Makowica (948 m);13;7;niebieski;z Barcic
BESKID SĄDECKI - BZ.09;Makowica (948 m);5;4;zielony;z Ostrej (834 m)
BESKID SĄDECKI - BZ.09;Makowica (948 m);11;5;BZ czerwony;z Młodowa
BESKID SĄDECKI - BZ.09;Pisana Hala (1044 m);5;4;czerwony;z Makowicy (948 m)
BESKID SĄDECKI - BZ.09;Pisana Hala (1044 m);15;8;żółty;z Frycowej
BESKID SĄDECKI - BZ.09;Pisana Hala (1044 m);12;6;BZ;z Łomnicy Zdroju
BESKID SĄDECKI - BZ.09;Pisana Hala (1044 m);13;7;żółty;z Piwnicznej Zdroju
BESKID SĄDECKI - BZ.09;Łomnica Zdrój;5;4;niebieski;z Piwnicznej Zdroju
BESKID SĄDECKI - BZ.09;Łomnica Zdrój;3;3;żółty;z Łomnicy Zdrój (PKP)
BESKID SĄDECKI - BZ.09;Schronisko PTTK na Hali Łabowskiej (1061 m);5;5;czerwony;z Pisanej Hali (1044 m)
BESKID SĄDECKI - BZ.09;Schronisko PTTK na Hali Łabowskiej (1061 m);15;8;BZ;z Maciejowej
BESKID SĄDECKI - BZ.09;Schronisko PTTK na Hali Łabowskiej (1061 m);14;8;niebieski;z Łabowej
BESKID SĄDECKI - BZ.09;Schronisko PTTK na Hali Łabowskiej (1061 m);10;5;BZ;z Wierchomli Wielkiej - wodospad
BESKID SĄDECKI - BZ.09;Schronisko PTTK na Hali Łabowskiej (1061 m);12;7;żółty;z Łomnicy Zdroju przez Parchowatkę (1004 m)
BESKID SĄDECKI - BZ.09;Schronisko PTTK na Hali Łabowskiej (1061 m);12;6;niebieski;z Łomnicy Zdroju przez Halę Groń
BESKID SĄDECKI - BZ.09;Runek (1080 m);7;7;czerwony;ze Schroniska PTTK na Hali Łabowskiej (1061 m)
BESKID SĄDECKI - BZ.09;Runek (1080 m);18;12;BZ czerwony;z Łabowej
BESKID SĄDECKI - BZ.09;Runek (1080 m);14;9;BZ czerwony;z Nowej Wsi
BESKID SĄDECKI - BZ.09;Runek (1080 m);4;3;niebieski;z Przysłopu (944 m)
BESKID SĄDECKI - BZ.09;Runek (1080 m);15;9;BZ czerwony;z Muszyny - Złockie
BESKID SĄDECKI - BZ.09;Runek (1080 m);4;3;niebieski;z Bacówki PTTK nad Wierchomlą (895 m)
BESKID SĄDECKI - BZ.09;Pusta Wielka (1061 m);5;4;niebieski;z Bacówki PTTK nad Wierchomlą (895 m)
BESKID SĄDECKI - BZ.09;Pusta Wielka (1061 m);10;5;żółty;ze Szczawnika
BESKID SĄDECKI - BZ.09;Pusta Wielka (1061 m);13;7;BZ niebieski;z Milika
BESKID SĄDECKI - BZ.09;Pusta Wielka (1061 m);13;7;niebieski;z Żegiestowa Zdroju
BESKID SĄDECKI - BZ.09;Pusta Wielka (1061 m);13;7;BZ czarny;z Wierchomli Wielkiej (PKP)
BESKID SĄDECKI - BZ.09;Żegiestów (wieś);2;2;BZ czarny;z Żegiestowa (PKP)
BESKID SĄDECKI - BZ.09;Żegiestów (wieś);12;6;żółty;z Pustej Wielkiej
BESKID SĄDECKI - BZ.09;Wierchomla Wielka-wodospad;1;1;czarny;z Wierchomli Małej
BESKID SĄDECKI - BZ.09;Wierchomla Wielka-wodospad;5;5;BZ;z Wierchomli Wielkiej (PKP)
BESKID SĄDECKI - BZ.09;Bacówka PTTK nad Wierchomlą (895 m);4;3;czarny;z Wierchomli Małej
BESKID SĄDECKI - BZ.09;Bacówka PTTK nad Wierchomlą (895 m);10;7;żółtyniebieski;ze Szczawnika
BESKID SĄDECKI - BZ.09;Schronisko PTTK Jaworzyna Krynicka (1114 m);5;4;czerwony;z Runku (1080 m)
BESKID SĄDECKI - BZ.09;Schronisko PTTK Jaworzyna Krynicka (1114 m);9;4;BZ;z doliny Czarnego Potoku (drogą)
BESKID SĄDECKI - BZ.09;Schronisko PTTK Jaworzyna Krynicka (1114 m);7;3;zielony;z doliny Czarnego Potoku
BESKID SĄDECKI - BZ.09;Schronisko PTTK Jaworzyna Krynicka (1114 m);12;6;czerwony;z Krynicy
BESKID SĄDECKI - BZ.09;Schronisko PTTK Jaworzyna Krynicka (1114 m);11;5;BZ zielony;z Jastrzębika
BESKID SĄDECKI - BZ.09;Schronisko PTTK Jaworzyna Krynicka (1114 m);14;7;zielony;z Muszyny Złockiego
BESKID SĄDECKI - BZ.09;Muszyna-Złockie;2;2;żółty;z Muszyny Rynku
BESKID SĄDECKI - BZ.09;Muszyna-Złockie;3;3;żółty;ze Szczawnika
BESKID SĄDECKI - BZ.09;Wielka Polana (794 m);5;2;BZ;z Muszyny PKP
BESKID SĄDECKI - BZ.09;Wielka Polana (794 m);6;3;niebieski BZ;z Muszyny - Rynek
BESKID SĄDECKI - BZ.09;Wielka Polana (794 m);1;1;BZ;Muszyna PKP - Muszyna Rynek
BESKID SĄDECKI - BZ.09;Dubne (904 m);7;4;żółty;z Wojkowej
BESKID SĄDECKI - BZ.09;Dubne (904 m);6;3;BZ niebieski;z Dubnego
BESKID SĄDECKI - BZ.09;Dubne (904 m);11;6;niebieski;z Leluchowa
BESKID SĄDECKI - BZ.09;Dubne (904 m);3;3;BZ;Dubne - Leluchów
BESKID SĄDECKI - BZ.09;Dubne (904 m);9;5;BZ żółty;z Muszyny PKP
BESKID SĄDECKI - BZ.09;Dubne (904 m);3;2;żółty;z Kidałek
BESKID SĄDECKI - BZ.09;Dubne (904 m);10;6;niebieski;z Powroźnika
BESKID SĄDECKI - BZ.09;Kidałki;7;4;żółty;z Muszyny Rynek przez Malnik (725 m)
BESKID SĄDECKI - BZ.09;Kidałki;9;5;niebieski;z Powroźnika
BESKID SĄDECKI - BZ.09;Wysokie Bereście (894 m);7;4;BZ;z Tylicza
BESKID SĄDECKI - BZ.09;Wysokie Bereście (894 m);6;4;żółty;z okopów Konfederatów Barskich
BESKID SĄDECKI - BZ.09;Wysokie Bereście (894 m);8;5;żółty;z Wojkowej
